pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
32,0.0,0.02,0.00-0.02 m,metric_scale_shift,446166,0.006668674747739631,0.03509638861089511,0.08899651865334358,0.004930563952804052,-0.016752169618481312,-0.004184130728563062,0.4969174424627457,0.00982705929561181
32,0.0,0.02,0.00-0.02 m,relative_scale_shift,446166,0.006668674747739631,0.012315264251889287,0.05956753894744712,0.00010717587744542596,-0.0024612561130032927,0.0013656406773623125,0.505122316799824,0.00982705929561181
32,0.02,0.05,0.02-0.05 m,metric_raw,106789,0.03282904840386182,0.046282570573899125,0.077571549965404,0.005695413943248568,0.03315882565353113,0.03780691480479635,0.5124591484141625,0.033520120497298654
32,0.02,0.05,0.02-0.05 m,metric_bias_corrected,106789,0.03282904840386182,0.04628256909144366,0.07757154925643865,0.005695412871594015,0.03315884520156861,0.037806884859770976,0.5124404198934347,0.033520120497298654
32,0.02,0.05,0.02-0.05 m,metric_scale_shift,106789,0.03282904840386182,0.0825445539372698,0.1714986334613348,0.011702091844423312,0.03774356921930163,0.038724490993267496,0.5149781344520503,0.033520120497298654
32,0.02,0.05,0.02-0.05 m,relative_scale_shift,106789,0.03282904840386182,0.0363250757212817,0.06390235986431872,0.0005307602611569218,0.03852049744106625,0.09886513191608975,0.5388663626403468,0.033520120497298654
32,0.05,0.1,0.05-0.10 m,metric_raw,37827,0.0723270167472969,0.08889814285010877,0.14113892781102944,0.010103764981374136,0.07433486656693174,0.10640247370985151,0.5478362016549025,0.07352971572847947
32,0.05,0.1,0.05-0.10 m,metric_bias_corrected,37827,0.0723270167472969,0.08889814348039554,0.14113892942981981,0.010103765208277375,0.07433490097295944,0.10640245464072877,0.5478362016549025,0.07352971572847947
32,0.05,0.1,0.05-0.10 m,metric_scale_shift,37827,0.0723270167472969,0.15624593280985155,0.2995246734000284,0.02031210621194867,0.08434242729718273,0.08914654553790148,0.5333491950194306,0.07352971572847947
32,0.05,0.1,0.05-0.10 m,relative_scale_shift,37827,0.0723270167472969,0.07081436924966279,0.09546572665787166,0.001618085197589713,0.1631674986422888,0.29337085856351824,0.6239194226346261,0.07352971572847947
32,0.1,0.2,0.10-0.20 m,metric_raw,21057,0.14331932374032388,0.15227944876850233,0.20639411316393583,0.0180059290455352,0.0957433546135418,0.1651900470716362,0.5940067436007028,0.14525103547894713
32,0.1,0.2,0.10-0.20 m,metric_bias_corrected,21057,0.14331932374032388,0.15227944548496772,0.2063941203034723,0.018005929656951986,0.09574336459609628,0.16519067207331467,0.5940067436007028,0.14525103547894713
32,0.1,0.2,0.10-0.20 m,metric_scale_shift,21057,0.14331932374032388,0.21256863679698815,0.37226743372717985,0.027956883644748572,0.0886789792771102,0.13825909333874056,0.5595763878995108,0.14525103547894713
32,0.1,0.2,0.10-0.20 m,relative_scale_shift,21057,0.14331932374032388,0.1257791855217821,0.1471183832805325,0.008945245476038971,0.319857986223847,0.4381226663903083,0.6979151825996106,0.14525103547894713
32,0.2,0.5,0.20-0.50 m,metric_raw,20412,0.31245445387517146,0.3048578743931828,0.33542460795943757,0.021872619729450395,0.13086927949069344,0.20627944659015968,0.6023907505388987,0.3217474875456272
32,0.2,0.5,0.20-0.50 m,metric_bias_corrected,20412,0.31245445387517146,0.30485787467351033,0.335424604838661,0.02187261360896561,0.13086929072978762,0.20627938328263573,0.6023907505388987,0.3217474875456272
32,0.2,0.5,0.20-0.50 m,metric_scale_shift,20412,0.31245445387517146,0.3398288418539781,0.45607040682363653,0.027614324251250055,0.08156972212461633,0.09931353860513331,0.5350774054477758,0.3217474875456272
32,0.2,0.5,0.20-0.50 m,relative_scale_shift,20412,0.31245445387517146,0.2637927273827489,0.29510397473131106,0.006417908576009976,0.4148077847693151,0.5823996862653955,0.7767979619831472,0.3217474875456272
32,0.5,1.0,0.50-1.00 m,metric_raw,5931,0.6619233160512561,0.6366951878447493,0.6691087362344064,-0.012350475460496927,0.1700461208266717,0.24041210620941167,0.6081605125611196,0.6736275397304449
32,0.5,1.0,0.50-1.00 m,metric_bias_corrected,5931,0.6619233160512561,0.6366951888899159,0.6691087375327163,-0.012350448205768107,0.17004612052634646,0.24041323311603188,0.6081605125611196,0.6736275397304449
32,0.5,1.0,0.50-1.00 m,metric_scale_shift,5931,0.6619233160512561,0.6592533056580423,0.8011494857552527,0.005729171522671448,0.11976896252066531,0.20291967674995062,0.5764626538526387,0.6736275397304449
32,0.5,1.0,0.50-1.00 m,relative_scale_shift,5931,0.6619233160512561,0.5525934931359993,0.5945243254211768,-0.02469472237128549,0.48333200397956927,0.6313196042769512,0.8278536503119204,0.6736275397304449
32,1.0,inf,1.00+ m,metric_raw,1818,1.9781568000550056,1.8928304715256223,2.5179756598777536,-0.009045889406445528,0.2155285940677625,0.321547018369598,0.6578657865786579,2.5745663951363555
32,1.0,inf,1.00+ m,metric_bias_corrected,1818,1.9781568000550056,1.8928304416249426,2.517975638232408,-0.009045884160712213,0.21552864637678526,0.32155153582823476,0.6578657865786579,2.5745663951363555
32,1.0,inf,1.00+ m,metric_scale_shift,1818,1.9781568000550056,1.8656575582732986,2.5451717287193985,0.0678377555410723,0.2263185073361873,0.31877264624893703,0.6534653465346535,2.5745663951363555
32,1.0,inf,1.00+ m,relative_scale_shift,1818,1.9781568000550056,1.767443562498187,2.3981500961768445,-0.0418267381204368,0.36480823515271044,0.5850935774348708,0.8217821782178217,2.5745663951363555
64,0.0,0.02,0.00-0.02 m,metric_raw,379378,0.007585463080357849,0.03391698338201155,0.05735522939880642,0.004153555983598745,0.0025215837039874052,0.002421608237551726,0.4991987257311021,0.010559958142581575
64,0.0,0.02,0.00-0.02 m,metric_bias_corrected,379378,0.007585463080357849,0.03391698329717134,0.0573552306394873,0.004153555456332567,0.0025215719107088306,0.0024215613973355508,0.49918901331572146,0.010559958142581575
64,0.0,0.02,0.00-0.02 m,metric_scale_shift,379378,0.007585463080357849,0.05181422127323897,0.1325944967567363,0.008653687830243154,-0.01444921190985356,-0.0011814765775120487,0.49638212527073355,0.010559958142581575
