scene,year,date,crop,filename,frame_id,camera_type,view_type,nadir_or_oblique,view_verticality_score,width,height,corresponding_depth_filename,intrinsics_available,extrinsics_available,camera_model,local_rgb_path,local_depth_path,source_rgb,source_depth,source_revision,variant,pixel_separation,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_scale_shift,16,20000,0.015752734375,0.015926390838623048,0.04063701220132542,0.0002999884605407715,0.09511939100572461,0.09686082714136168,0.5433457969810276,0.04074379204766763
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,relative_scale_shift,16,20000,0.015752734375,0.015745087242126466,0.04044476997811423,0.00013490915298461915,0.2321474829622058,0.003304042919209528,0.483174075612796,0.04074379204766763
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_raw,32,20000,0.027071484375,0.037048945236206055,0.08384685219798985,0.0005466558456420898,0.09441363748061311,0.13552236501722464,0.5616144267926149,0.06422599088469441
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_bias_corrected,32,20000,0.027071484375,0.03704894714355469,0.08384685313676273,0.000546660041809082,0.09441367883483706,0.1355229058422407,0.5616144267926149,0.06422599088469441
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_scale_shift,32,20000,0.027071484375,0.027123144006729126,0.06395916085463324,-0.0003751549243927002,0.09441343915259211,0.135522061961538,0.5615530883886402,0.06422599088469441
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,relative_scale_shift,32,20000,0.027071484375,0.026941585063934327,0.06347182347033621,-0.0006404861450195312,0.32472435416956513,0.040972510626845725,0.4986812243145433,0.06422599088469441
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_raw,64,20000,0.042144921875,0.05775241746902466,0.09354091368892664,0.0029539137840270996,0.22192218589136448,0.1610615373261147,0.5676141257536607,0.0903409805321997
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_bias_corrected,64,20000,0.042144921875,0.0577524169921875,0.09354091655122766,0.0029539133071899413,0.22192211337395165,0.16106135834708385,0.5676141257536607,0.0903409805321997
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_scale_shift,64,20000,0.042144921875,0.04198771414756775,0.08956730922055998,0.00016834750175476074,0.22192211918844082,0.16106259486002222,0.5674992822279644,0.0903409805321997
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,relative_scale_shift,64,20000,0.042144921875,0.041688754844665526,0.08837278376170077,-0.0004724286079406738,0.4395864222503715,0.10935593249442142,0.5241458512776342,0.0903409805321997
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_raw,128,20000,0.056963671875,0.08370074164867401,0.12033641772695887,0.00786028254032135,0.31287796731403655,0.22906465983490218,0.6017220443757589,0.11378422951929051
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_bias_corrected,128,20000,0.056963671875,0.08370074706077575,0.12033641974693493,0.007860281610488892,0.31287794824332993,0.22906456613331613,0.6017220443757589,0.11378422951929051
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,metric_scale_shift,128,20000,0.056963671875,0.05611380257606506,0.11190811594719681,0.001149445104598999,0.3128778982532829,0.22906291925412786,0.6017220443757589,0.11378422951929051
2025/Day001_Wheat,2025,Day001,wheat,447.JPG,447,DJI Mavic 3M RGB camera,nadir,nadir,0.9999759613078372,5280,3956,447_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\447.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\447_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/447.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/447_depth.tif,main,relative_scale_shift,128,20000,0.056963671875,0.05575799469947815,0.10956344924930081,-0.00017850337028503418,0.5377247221891468,0.17107360113879969,0.5465835081134783,0.11378422951929051
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_raw,8,20000,0.011527734375,0.014289511966705323,0.03476059884434168,-0.00015742578506469727,0.03425646126544425,0.10274654567268938,0.5477659094328269,0.023541442401549206
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_bias_corrected,8,20000,0.011527734375,0.014289512729644776,0.03476059427190054,-0.0001574275016784668,0.03425636747255701,0.10274654484928618,0.5477659094328269,0.023541442401549206
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_scale_shift,8,20000,0.011527734375,0.011572113943099975,0.023528832055808135,0.0001741316318511963,0.03425091963287964,0.10276049648560967,0.5468632465774034,0.023541442401549206
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,relative_scale_shift,8,20000,0.011527734375,0.011529537534713745,0.023530020393220663,0.00017905468940734864,0.24093152014376934,0.09267860846867913,0.5035354295170754,0.023541442401549206
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_raw,16,20000,0.021371875,0.024863461422920227,0.03946983611117773,0.00029046103954315184,0.12708662373818988,0.11817577676917014,0.5435500966394413,0.03783885760560777
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_bias_corrected,16,20000,0.021371875,0.02486345810890198,0.039469832491936,0.00029046387672424314,0.1270868160110798,0.11817648171391766,0.5435500966394413,0.03783885760560777
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_scale_shift,16,20000,0.021371875,0.0213973370552063,0.03779024601929308,0.0003828420639038086,0.12707845815752772,0.11816509454416804,0.5431136604526466,0.03783885760560777
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,relative_scale_shift,16,20000,0.021371875,0.02136664581298828,0.03780841093162512,0.00037831201553344726,0.32604410411074036,0.11058717063811628,0.5099445102562504,0.03783885760560777
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_raw,32,20000,0.03719375,0.041502518820762634,0.06789995469350792,0.0003576265096664429,0.12590959438380564,0.17216517960084216,0.5580524344569289,0.05865727272828919
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_bias_corrected,32,20000,0.03719375,0.04150251951217651,0.06789995673776611,0.0003576237678527832,0.1259095238331427,0.17216552329512486,0.5580524344569289,0.05865727272828919
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_scale_shift,32,20000,0.03719375,0.037166933488845824,0.05854670589800462,0.0011176966190338134,0.12590581648475374,0.1721641979819183,0.5578288333612834,0.05865727272828919
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,relative_scale_shift,32,20000,0.03719375,0.03717021369934082,0.0585907423322209,0.0011241479873657226,0.3976110796932321,0.14759491349660986,0.5247358712057689,0.05865727272828919
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_raw,64,20000,0.05691640625,0.06042516195774078,0.0817756362584203,0.001055063509941101,0.2915612834050604,0.23728741423860183,0.5726129981278417,0.08329170138087526
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_bias_corrected,64,20000,0.05691640625,0.06042516784667969,0.0817756412459123,0.0010550657272338868,0.2915611888745629,0.237287670727675,0.5725595078898101,0.08329170138087526
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_scale_shift,64,20000,0.05691640625,0.056779002141952514,0.0830270095661641,0.0023435431003570556,0.2915604359381239,0.23728882411115143,0.5723455469376839,0.08329170138087526
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,relative_scale_shift,64,20000,0.05691640625,0.05684814243316651,0.08314781178648342,0.002347200584411621,0.5173741545091982,0.23765485056550106,0.5538914148167959,0.08329170138087526
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_raw,128,20000,0.077358984375,0.07792122931480408,0.10134224400356076,0.001940403652191162,0.4301147579212382,0.3526805649513191,0.6054714113516063,0.11040427695503739
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_bias_corrected,128,20000,0.077358984375,0.07792123126983642,0.1013422481819278,0.0019404065132141114,0.4301147122545808,0.35268056733633346,0.6054714113516063,0.11040427695503739
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,metric_scale_shift,128,20000,0.077358984375,0.07699273543357849,0.10977248755876405,0.003267189359664917,0.430111254455964,0.3526754654235331,0.6052617787327709,0.11040427695503739
2025/Day001_Wheat,2025,Day001,wheat,489.JPG,489,DJI Mavic 3M RGB camera,nadir,nadir,0.9999822511335054,5280,3956,489_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\489.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\489_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/489.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/489_depth.tif,main,relative_scale_shift,128,20000,0.077358984375,0.07715858631134033,0.11003597524936981,0.00324599552154541,0.6586532870031104,0.39666142678909067,0.5995492898695037,0.11040427695503739
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,metric_raw,8,20000,0.0118328125,0.015066724967956543,0.027098932625876225,-0.0024196227550506593,0.07780114893668977,0.09841047274375299,0.5404186080911175,0.024632658615817305
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,metric_bias_corrected,8,20000,0.0118328125,0.015066719245910645,0.02709892486906947,-0.002419619083404541,0.07780158738407476,0.0984106228609041,0.5404186080911175,0.024632658615817305
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,metric_scale_shift,8,20000,0.0118328125,0.01187605357170105,0.02461171162721071,-2.3990488052368165e-05,0.0777866040185572,0.09839424911101506,0.539161304637231,0.024632658615817305
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,relative_scale_shift,8,20000,0.0118328125,0.01183793864250183,0.024622082332926534,1.2921380996704101e-05,0.25285819969888546,0.05697187859084911,0.49338066711042083,0.024632658615817305
2025/Day001_Wheat,2025,Day001,wheat,531.JPG,531,DJI Mavic 3M RGB camera,nadir,nadir,0.9999865708201892,5280,3956,531_depth.tif,True,True,OPENCV,data\uav3dcrop\2025\Day001_Wheat\images\531.JPG,data\uav3dcrop_depth\2025\Day001_Wheat\531_depth.tif,https://huggingface.co/datasets/Link-Dev/UAV3DCrop/blob/main/2025/Day001_Wheat/images/531.JPG,https://huggingface.co/datasets/Link-Dev/UAV3DCrop_depth/blob/main/2025/Day001_Wheat_depth/531_depth.tif,main,metric_raw,16,20000,0.021971875,0.026619779086112978,0.04246219403343002,-0.004114631533622742,0.0989822473386086,0.1223771719441735,0.5481883164900172,0.03835631631612678
